date,open,high,low,closed,vol,return,SMA_9,SMA_21,RSI
2013-10-01,52337,53179,52093,53179,3984557824,0.0160686308227291,53948.444444444445,53698.80952380953,51.15642919979063
2013-10-02,53176,53473,52870,53100,3594319104,-0.0014855488068598,53726.77777777778,53769.04761904762,50.629282821707875
2013-10-03,53101,53429,52296,52489,4228368128,-0.0115065913370998,53546.666666666664,53805.857142857145,46.62734366603932
2013-10-04,52488,52871,52113,52848,3950652416,0.0068395282821163,53351.77777777778,53829.52380952381,49.16966030427794
2013-10-07,52841,52912,52273,52417,3733064192,-0.0081554647290341,53128.0,53766.09523809524,46.31719372288695
2013-10-08,52413,52555,51870,52312,4154139904,-0.0020031669114981,52911.444444444445,53673.76190476191,45.62280595514407
2013-10-09,52312,52835,51955,52547,4790979584,0.0044922771065911,52774.22222222222,53605.57142857143,47.51917864929244
2013-10-10,52550,53132,52511,52996,4879055872,0.0085447313833331,52691.77777777778,53578.23809523809,51.03295381439033
2013-10-11,52999,53301,52738,53149,4035826688,0.002887010340403,52781.88888888889,53570.71428571428,52.207216983573794
2013-10-14,53149,54196,52833,54170,4559662592,0.019210145063877,52892.0,53588.47619047619,59.23292475820956
2013-10-15,54175,55190,54053,54980,6353162240,0.0149529259737861,53100.88888888889,53643.666666666664,63.78174936104089
2013-10-16,54983,56747,54901,55973,6849110016,0.018061113132048,53488.0,53724.71428571428,68.43208638651858
2013-10-17,55965,56167,55145,55358,5679689728,-0.010987440373037,53766.88888888889,53708.333333333336,63.033970843221105
2013-10-18,55359,56052,55003,55378,5512567808,0.0003612847284946,54095.88888888889,53721.80952380953,63.13581277330002
2013-10-21,55380,56109,55256,56077,4643662336,0.0126223410018417,54514.22222222222,53815.47619047619,66.59928310250442
2013-10-22,56074,56720,55897,56460,4983892992,0.006829894609198,54949.0,53903.95238095238,68.35371235976757
2013-10-23,56458,56458,55379,55440,4115123712,-0.0180658873538788,55220.555555555555,53952.0,59.40448773367239
2013-10-24,55440,55864,54442,54877,4007510272,-0.0101551226551226,55412.555555555555,53981.333333333336,55.115177859925744
2013-10-25,54863,54910,54141,54154,4463574528,-0.013174918453997,55410.77777777778,53999.04761904762,50.11117720216989
2013-10-28,54156,55076,54070,55073,5574842880,0.0169701222439708,55421.11111111111,54062.619047619046,55.62605714100262
2013-10-29,55075,55266,54223,54538,4879592448,-0.0097143790968351,55261.666666666664,54167.380952380954,52.02082685459124
2013-10-30,54540,54764,53917,54172,5330478080,-0.0067109171586783,55129.88888888889,54214.666666666664,49.65007223950238
2013-10-31,54174,54466,53602,54256,6114213888,0.0015506165546776,55005.22222222222,54269.71428571428,50.210896183210515
2013-11-01,54255,54387,53752,54013,6054929408,-0.0044787673252727,54775.88888888889,54342.28571428572,48.52697190592665
2013-11-04,54014,54531,54008,54436,4559260672,0.0078314479847443,54551.0,54417.90476190476,51.57166089918182
2013-11-05,54435,54538,53730,53831,5394122752,-0.0111139686971857,54372.22222222222,54485.23809523809,47.265346300908895
2013-11-06,53839,53856,53073,53384,5957224960,-0.0083037654882873,54206.333333333336,54536.28571428572,44.32066857905116
2013-11-07,53390,53890,52558,52740,6983518720,-0.0120635396373445,54049.22222222222,54545.47619047619,40.414137622788544
2013-11-08,52738,52867,51735,52248,6889367552,-0.0093287827076222,53735.333333333336,54509.857142857145,37.681529186841225
2013-11-11,52246,52645,52072,52623,3713871360,0.0071773082223243,53522.555555555555,54484.80952380953,40.95835521488577
2013-11-12,52624,52811,51635,51804,5819403264,-0.0155635368565075,53259.444444444445,54372.142857142855,36.450431224785824
2013-11-13,51804,52271,51290,52230,6059050496,0.0082233032198286,53034.333333333336,54241.19047619047,40.14084481068006
2013-11-14,52232,53566,52232,53451,5582337024,0.0233773693279724,52971.88888888889,54121.09523809524,49.23953313502971
2013-11-18,53451,54317,53451,54307,5599270400,0.0160146676395203,52957.555555555555,54071.04761904762,54.46512123473821
2013-11-19,54303,54303,52831,53032,5518678016,-0.023477636400464,52868.77777777778,53959.333333333336,46.74588921071251
2013-11-21,53026,53026,52190,52688,5227259904,-0.0064866495700709,52791.444444444445,53797.95238095238,44.897020460100165
2013-11-22,52685,53221,52095,52800,4858208768,0.0021257212268448,52798.11111111111,53623.666666666664,45.65072421951575
2013-11-25,52807,52995,52115,52263,4323664384,-0.0101704545454545,52799.77777777778,53472.380952380954,42.63926973707239
2013-11-26,52258,52410,51433,51446,5862904320,-0.0156324742169412,52669.0,53309.0,38.480180952611214
2013-11-27,51447,52112,51447,51861,4727525888,0.0080667107258096,52675.333333333336,53199.80952380953,41.596473548123534
2013-11-28,51861,52458,51696,51846,3437426688,-0.0002892346850233,52632.666666666664,53046.142857142855,41.51461725711652
2013-11-29,51846,52482,51846,52482,4235782912,0.0122670987154265,52525.0,52948.23809523809,46.33658596242683
2013-12-02,52479,52479,51244,51244,6093381120,-0.0235890400518272,52184.666666666664,52808.80952380953,39.508274453060906
2013-12-03,51239,51257,50223,50348,5217935360,-0.0174849738505971,51886.444444444445,52622.71428571428,35.43794240288912
2013-12-04,50358,50744,50113,50215,5050887680,-0.0026416143640263,51611.666666666664,52441.857142857145,34.863767235547655
2013-12-05,50220,51123,50220,50787,5579527168,0.0113910186199341,51388.0,52268.09523809524,39.410528420059045
2013-12-06,50787,51364,50609,50944,4997288448,0.0030913422726288,51241.444444444445,52130.619047619046,40.63541326858472
2013-12-09,50942,51298,50832,51165,3219205888,0.0043380967336683,51210.22222222222,52024.95238095238,42.40061067764565
2013-12-10,51166,51334,50955,50993,3110825984,-0.003361673018665,51113.77777777778,51941.76190476191,41.36958877114999
2013-12-11,50990,51038,50067,50067,4181126656,-0.0181593552056165,50916.11111111111,51837.90476190476,36.25788712834282
2013-12-12,50076,50331,49842,50121,4655003136,0.0010785547366529,50653.77777777778,51718.76190476191,36.74870590121651
2013-12-13,50133,50518,50006,50051,4289861376,-0.0013966201791664,50521.22222222222,51635.28571428572,36.357880990281174
2013-12-16,50048,50611,50048,50279,4398082048,0.0045553535393898,50513.555555555555,51542.380952380954,38.64663981034571
2013-12-17,50279,50563,50049,50090,4029886208,-0.0037590246424948,50499.666666666664,51382.333333333336,37.44449974170175
2013-12-18,50110,50869,50110,50563,6000349696,0.0094430025953284,50474.77777777778,51204.04761904762,42.283209025120904
2013-12-19,50577,51633,50577,51633,4100808704,0.0211617190435693,50551.333333333336,51137.42857142857,51.43479873941712
2013-12-20,51619,51640,51024,51185,5350635520,-0.0086766215404876,50553.555555555555,51065.857142857145,48.00285357663935
2013-12-23,51187,51604,51187,51356,3227003904,0.0033408225065936,50593.88888888889,50997.09523809524,49.39093327822845
2013-12-26,51357,51609,51184,51221,2722369024,-0.0026287094010436,50722.11111111111,50947.47619047619,48.29481420684891
2013-12-27,51239,51395,51207,51266,3073985024,0.0008785459089044,50849.333333333336,50938.90476190476,48.70347397513064
2013-12-30,51274,51995,51274,51507,2982629120,0.0047009714040495,51011.11111111111,50922.04761904762,50.9398551097785
2014-01-02,51522,51656,50246,50341,4554028032,-0.0226376997301337,51018.0,50850.380952380954,41.510499468961
2014-01-03,50348,50981,50268,50981,0,0.0127132953258775,51117.0,50778.90476190476,47.27913313477854
2014-01-06,50980,51002,50451,50973,4928803328,-0.0001569212059394,51162.555555555555,50766.0,47.21644533428449
2014-01-07,50981,51477,50429,50430,5098543616,-0.0106526984874345,51028.88888888889,50769.90476190476,43.0446128709881
2014-01-08,50431,50792,50423,50576,4849550848,0.0028951021217529,50961.22222222222,50787.09523809524,44.46541886648287
2014-01-09,50575,50575,49258,49321,6025309184,-0.0248141410945903,50735.11111111111,50717.28571428572,36.12350956301813
2014-01-10,49321,50145,49267,49696,5456270848,0.0076032521643925,50565.666666666664,50657.857142857145,39.76014067805787
2014-01-13,49708,50003,49308,49426,4268748544,-0.0054330328396651,50361.22222222222,50575.04761904762,38.07915992057483
2014-01-14,49421,49833,49263,49703,4592588288,0.00560433779792,50160.77777777778,50513.619047619046,40.842445255938635
2014-01-15,49714,50229,49714,50105,4384361984,0.0080880429752732,50134.555555555555,50515.42857142857,44.69944283933106
2014-01-16,50106,50577,49628,49696,4724616704,-0.0081628579982038,49991.77777777778,50495.19047619047,41.719165353551226
2014-01-17,49696,49868,49174,49181,4206182144,-0.010363007083065,49792.666666666664,50453.76190476191,38.26002308435978
2014-01-20,49180,49292,48673,48708,2321950720,-0.0096175352270185,49601.333333333336,50378.95238095238,35.36010979039334
2014-01-21,48728,49123,48440,48542,4970891264,-0.0034080643836741,49375.333333333336,50305.23809523809,34.37537592861213
2014-01-22,48542,49487,48542,49299,5466826752,0.0155947426970457,49372.88888888889,50245.04761904762,42.270765135790356
2014-01-23,49293,49598,48320,48320,5864194560,-0.0198584149779914,49220.0,50087.28571428572,36.20426818043781
2014-01-24,48325,48327,47493,47787,5617301504,-0.0110306291390728,49037.88888888889,49925.47619047619,33.39431182931047
2014-01-27,47781,48146,47492,47701,4539008000,-0.0017996526251909,48815.444444444445,49751.42857142857,32.94993612827773
2014-01-28,47749,48487,47749,47840,4251482112,0.0029139850317603,48563.77777777778,49590.42857142857,34.4678026009165
2014-01-29,47839,47884,47153,47556,5273589248,-0.0059364548494983,48326.0,49413.76190476191,32.83239805763995
2014-01-30,47553,48034,47114,47244,4821860352,-0.0065606863487257,48110.77777777778,49210.76190476191,31.08731632445094
2014-01-31,47233,47652,46813,47638,5696139264,0.0083396833460334,47991.88888888889,49082.04761904762,35.73277924960665
2014-02-03,47622,47622,46109,46147,5685529600,-0.0312985431798144,47725.77777777778,48851.857142857145,28.031786463855113
2014-02-04,46147,47131,46145,46964,5633483264,0.0177042928034325,47466.333333333336,48660.95238095238,36.151815287024405
2014-02-05,46964,47148,46224,46624,5322875904,-0.0072395877693552,47277.88888888889,48479.71428571428,34.41175149419868
2014-02-06,46632,48033,46632,47738,5713645056,0.0238932738503774,47272.444444444445,48344.57142857143,43.93373909893831
2014-02-07,47739,48253,47556,48073,4978217984,0.007017470359043,47313.77777777778,48285.142857142855,46.45138207950357
2014-02-10,48070,48135,47464,47710,3821572608,-0.0075510161629188,47299.333333333336,48190.57142857143,44.13848415712713
2014-02-11,47715,48603,47588,48462,5238450176,0.0157618947809683,47400.0,48144.666666666664,49.72343462877784
2014-02-12,48467,48669,48044,48216,4356177408,-0.0050761421319797,47508.0,48073.857142857145,48.03168390099688
2014-02-13,48211,48211,47128,47812,4702521344,-0.0083789613406337,47527.333333333336,47964.666666666664,45.305488320688
2014-02-14,47815,48313,47756,48201,4726358016,0.0081360327951141,47755.555555555555,47893.47619047619,48.345599338781625
2014-02-17,48199,48297,47540,47576,2368602112,-0.0129665359639841,47823.555555555555,47817.04761904762,44.10391865044639
2014-02-18,47575,47712,46599,46599,5434698240,-0.0205355641499915,47820.77777777778,47716.619047619046,38.428092546277455
2014-02-19,46597,47155,46133,47150,5688945664,0.0118242880748513,47755.444444444445,47650.333333333336,42.89176538861134
2014-02-20,47126,47600,46634,47288,4625781760,0.0029268292682926,47668.22222222222,47554.57142857143,43.98700888736693
2014-02-21,47289,47815,47075,47380,4166225920,0.0019455252918287,47631.555555555555,47509.80952380953,44.74778188701301
2014-02-24,47375,47538,46991,47393,4330145792,0.0002743773744195,47512.77777777778,47491.04761904762,44.861743755638884
2014-02-25,47388,47388,46613,46715,4387437056,-0.0143059101555081,47346.0,47444.09523809524,40.204244688347906
2014-02-26,46717,47009,46402,46599,4825757184,-0.0024831424595954,47211.22222222222,47385.0,39.449617579568404
2014-02-27,46621,47781,46621,47606,4469608448,0.0216099057919698,47145.11111111111,47387.380952380954,48.48860834708117
2014-02-28,47613,47813,47043,47094,6684094976,-0.0107549468554384,47091.555555555555,47380.23809523809,44.824692071420564
2014-03-05,47092,47153,46472,46589,3394762240,-0.0107232343822992,47090.444444444445,47330.28571428572,41.49426450373605
2014-03-06,46591,47400,46501,47093,4779860992,0.0108180042499301,47084.11111111111,47375.333333333336,45.82078926655407
2014-03-07,47093,47218,46086,46244,5865040896,-0.0180281570509417,46968.11111111111,47341.04761904762,40.400864636348295
2014-03-10,46241,46241,45203,45533,5488550912,-0.0153749675633595,46762.88888888889,47289.09523809524,36.506412001226785
2014-03-11,45533,46049,45401,45697,4614852608,0.0036017833219863,46574.444444444445,47191.90476190476,37.99121193847478
2014-03-12,45686,45915,45507,45861,4674141184,0.0035888570365669,46479.555555555555,47086.57142857143,39.51447259867877
2014-03-13,45863,46176,45250,45443,4619717632,-0.0091144981574758,46351.11111111111,46978.619047619046,37.01840790935873
2014-03-14,45444,45561,44904,44965,4989399552,-0.0105186717426226,46057.666666666664,46812.09523809524,34.346517425340366
2014-03-17,44978,45498,44968,45117,4111965184,0.003380406983209,45838.0,46664.52380952381,35.93015203572112
2014-03-18,45115,46217,45074,46150,5136123392,0.022896025888246,45789.22222222222,46585.380952380954,45.54375769017708
2014-03-19,46152,46803,45909,46567,4842835456,0.0090357529794149,45730.77777777778,46507.57142857143,48.878459169743536
2014-03-20,46565,47484,46150,47278,6131323392,0.0152683230613954,45845.666666666664,46493.380952380954,54.04564623611489
2014-03-21,47272,47831,46720,47380,6529158144,0.0021574516688522,46050.88888888889,46530.57142857143,54.75222844616637
2014-03-24,47381,48141,47381,47993,4716950528,0.0129379485014773,46306.0,46570.71428571428,58.84745317902915
2014-03-25,47993,48440,47949,48180,4701513728,0.0038964015585605,46563.666666666664,46613.19047619047,60.03573164328647
2014-03-26,48181,48725,47963,47965,5087394304,-0.0044624325446243,46843.88888888889,46641.04761904762,57.963410876613466
2014-03-27,47964,49646,47962,49646,8863196160,0.0350463879912437,47364.0,46748.333333333336,67.42975239431763
2014-03-28,49653,50180,49606,49768,5878561280,0.0024573983805342,47880.77777777778,46893.71428571428,67.99309829108628
2014-03-31,49769,50417,49769,50414,5643785216,0.0129802282591222,48354.555555555555,47075.380952380954,70.8665467491144
2014-04-01,50412,50626,49773,50270,5297696768,-0.0028563494267465,48766.0,47202.23809523809,69.37149748937908
2014-04-02,50271,51794,50200,51701,7681790976,0.0284662820767853,49257.444444444445,47421.619047619046,75.01295112284411
2014-04-03,51711,51990,51059,51408,5775857152,-0.0056672017949362,49705.0,47651.09523809524,72.08526555444428
2014-04-04,51428,52288,51034,51081,6111806464,-0.006360877684407,50048.11111111111,47841.0,68.85535342205611
2014-04-07,51115,52228,51115,52155,6207597056,0.0210254301990955,50489.77777777778,48122.47619047619,73.11603212153507
2014-04-08,52173,53393,51377,51629,8679967744,-0.0100853225961077,50896.88888888889,48412.76190476191,68.19544535675841
2014-04-09,51628,51628,50652,51185,6047789568,-0.0085998179317825,51067.88888888889,48674.09523809524,64.26398550923169
2014-04-10,51185,51522,50732,51127,5267415040,-0.0011331444759207,51218.88888888889,48924.857142857145,63.74698870836387
2014-04-11,51127,51870,50517,51867,5389236224,0.0144737614176462,51380.333333333336,49230.76190476191,67.35542938481387
2014-04-14,51867,52110,51361,51596,4092782080,-0.0052249021535851,51527.666666666664,49546.52380952381,64.81124770901658
2014-04-15,51593,51593,49890,50454,5745326592,-0.022133498720831,51389.11111111111,49800.666666666664,55.327163281289586
2014-04-16,50469,51288,50469,51200,4981057024,0.0147857454314821,51366.0,50041.142857142855,59.49674388898519
2014-04-17,51200,52338,50886,52111,4750920704,0.01779296875,51480.444444444445,50305.142857142855,63.92487908106126
